id;subscription_start;subscription_end;is_canceled;is_active
3;2016-12-21;;0;1
6;2016-12-02;;0;1
9;2016-12-22;2017-03-31;0;1
12;2016-12-14;2017-03-29;0;1
13;2016-12-16;;0;1
15;2016-12-10;2017-01-16;1;1
16;2016-12-12;;0;1
19;2016-12-17;;0;1
23;2016-12-19;2017-01-25;1;1
25;2016-12-18;;0;1
28;2016-12-20;2017-01-28;1;1
31;2016-12-13;2017-01-16;1;1
32;2016-12-11;;0;1
33;2016-12-21;2017-02-12;0;1
36;2016-12-23;;0;1
41;2016-12-04;;0;1
43;2016-12-13;;0;1
45;2016-12-09;2017-02-08;0;1
48;2016-12-31;;0;1
58;2016-12-08;2017-03-06;0;1
60;2016-12-07;2017-03-12;0;1
63;2016-12-15;2017-02-24;0;1
68;2016-12-04;2017-02-12;0;1
70;2016-12-23;;0;1
75;2016-12-02;;0;1
77;2016-12-19;2017-03-20;0;1
80;2016-12-12;;0;1
84;2016-12-24;;0;1
94;2016-12-24;;0;1
96;2016-12-24;;0;1
99;2016-12-05;2017-03-08;0;1
103;2016-12-11;;0;1
108;2016-12-15;2017-03-21;0;1
111;2016-12-09;;0;1
113;2016-12-08;2017-03-16;0;1
115;2016-12-04;2017-01-20;1;1
118;2016-12-05;2017-01-29;1;1
123;2016-12-23;;0;1
124;2016-12-08;;0;1
130;2016-12-12;2017-02-06;0;1
137;2016-12-20;;0;1
139;2016-12-02;2017-02-10;0;1
140;2016-12-28;2017-03-24;0;1
141;2016-12-31;2017-03-18;0;1
147;2016-12-21;2017-03-03;0;1
150;2016-12-22;2017-02-26;0;1
152;2016-12-19;;0;1
154;2016-12-05;2017-01-05;1;1
158;2016-12-07;;0;1
162;2016-12-21;2017-03-08;0;1
166;2016-12-21;;0;1
171;2016-12-20;;0;1
172;2016-12-27;;0;1
174;2016-12-28;;0;1
177;2016-12-19;;0;1
178;2016-12-12;;0;1
179;2016-12-26;2017-02-24;0;1
182;2016-12-15;;0;1
185;2016-12-11;2017-01-16;1;1
190;2016-12-08;2017-01-12;1;1
192;2016-12-07;2017-02-18;0;1
193;2016-12-16;2017-02-07;0;1
209;2016-12-27;;0;1
213;2016-12-08;;0;1
215;2016-12-19;2017-01-29;1;1
219;2016-12-15;2017-02-12;0;1
221;2016-12-15;;0;1
222;2016-12-02;2017-01-04;1;1
224;2016-12-28;;0;1
228;2016-12-12;2017-01-12;1;1
229;2016-12-04;;0;1
234;2016-12-31;;0;1
235;2016-12-11;;0;1
236;2016-12-09;;0;1
242;2016-12-18;;0;1
243;2016-12-13;;0;1
244;2016-12-08;2017-02-05;0;1
245;2016-12-12;;0;1
252;2016-12-19;2017-02-11;0;1
262;2016-12-09;2017-03-28;0;1
264;2016-12-05;2017-02-02;0;1
267;2016-12-05;2017-01-12;1;1
269;2016-12-28;2017-03-24;0;1
271;2016-12-30;;0;1
281;2016-12-07;;0;1
286;2016-12-24;2017-03-13;0;1
287;2016-12-21;;0;1
289;2016-12-08;2017-03-30;0;1
290;2016-12-30;2017-03-25;0;1
298;2016-12-29;;0;1
299;2016-12-09;;0;1
300;2016-12-10;;0;1
302;2016-12-23;;0;1
307;2016-12-07;;0;1
312;2016-12-03;;0;1
313;2016-12-21;;0;1
315;2016-12-08;;0;1
326;2016-12-26;;0;1
327;2016-12-28;;0;1
329;2016-12-21;2017-03-03;0;1
334;2016-12-05;2017-03-19;0;1
347;2016-12-18;;0;1
350;2016-12-13;2017-02-08;0;1
351;2016-12-31;;0;1
353;2016-12-07;2017-02-15;0;1
356;2016-12-21;;0;1
358;2016-12-19;;0;1
359;2016-12-16;;0;1
366;2016-12-11;;0;1
371;2016-12-01;2017-01-01;1;1
378;2016-12-03;2017-01-16;1;1
379;2016-12-29;;0;1
382;2016-12-25;;0;1
385;2016-12-08;2017-03-04;0;1
389;2016-12-10;2017-02-24;0;1
395;2016-12-26;2017-03-20;0;1
396;2016-12-09;2017-01-23;1;1
397;2016-12-10;2017-03-01;0;1
403;2016-12-06;2017-01-13;1;1
405;2016-12-24;;0;1
406;2016-12-12;;0;1
418;2016-12-21;;0;1
419;2016-12-15;2017-02-19;0;1
423;2016-12-03;;0;1
424;2016-12-18;2017-02-20;0;1
429;2016-12-09;;0;1
430;2016-12-12;2017-01-29;1;1
433;2016-12-20;2017-03-15;0;1
436;2016-12-23;;0;1
437;2016-12-15;;0;1
440;2016-12-12;;0;1
447;2016-12-04;;0;1
456;2016-12-29;;0;1
460;2016-12-05;;0;1
463;2016-12-17;;0;1
465;2016-12-16;2017-03-24;0;1
468;2016-12-08;2017-03-23;0;1
470;2016-12-29;;0;1
474;2016-12-13;;0;1
478;2016-12-17;2017-01-29;1;1
486;2016-12-10;;0;1
490;2016-12-09;2017-03-15;0;1
500;2016-12-18;2017-03-12;0;1
503;2016-12-28;2017-03-07;0;1
506;2016-12-10;;0;1
512;2016-12-03;;0;1
515;2016-12-28;2017-01-31;1;1
516;2016-12-11;2017-03-27;0;1
522;2016-12-10;2017-02-12;0;1
528;2016-12-16;;0;1
533;2016-12-06;2017-02-28;0;1
534;2016-12-20;2017-03-08;0;1
536;2016-12-24;;0;1
538;2016-12-20;;0;1
545;2016-12-20;;0;1
547;2016-12-24;2017-03-09;0;1
549;2016-12-03;2017-03-20;0;1
552;2016-12-01;2017-02-23;0;1
553;2016-12-03;2017-03-15;0;1
554;2016-12-28;2017-03-26;0;1
558;2016-12-25;;0;1
559;2016-12-15;2017-03-08;0;1
560;2016-12-13;;0;1
561;2016-12-15;;0;1
566;2016-12-08;;0;1
569;2016-12-31;;0;1
571;2016-12-17;;0;1
578;2016-12-25;;0;1
579;2016-12-14;;0;1
581;2016-12-31;2017-03-09;0;1
582;2016-12-03;2017-03-24;0;1
586;2016-12-16;2017-01-29;1;1
587;2016-12-14;2017-01-23;1;1
593;2016-12-30;;0;1
598;2016-12-02;2017-03-04;0;1
608;2016-12-03;;0;1
611;2016-12-01;;0;1
615;2016-12-03;2017-01-10;1;1
616;2016-12-06;;0;1
618;2016-12-20;2017-02-25;0;1
621;2016-12-19;;0;1
625;2016-12-03;2017-03-18;0;1
632;2016-12-03;;0;1
642;2016-12-17;;0;1
645;2016-12-07;;0;1
649;2016-12-02;2017-01-12;1;1
653;2016-12-01;2017-01-31;1;1
659;2016-12-05;;0;1
665;2016-12-26;;0;1
675;2016-12-17;;0;1
676;2016-12-15;;0;1
678;2016-12-10;;0;1
685;2016-12-04;2017-03-03;0;1
686;2016-12-17;2017-03-19;0;1
687;2016-12-13;;0;1
689;2016-12-15;2017-02-22;0;1
692;2016-12-14;2017-03-16;0;1
699;2016-12-04;2017-01-10;1;1
703;2016-12-19;2017-03-24;0;1
706;2016-12-11;;0;1
713;2016-12-30;2017-02-24;0;1
714;2016-12-26;;0;1
717;2016-12-01;2017-03-21;0;1
725;2016-12-09;2017-03-31;0;1
727;2016-12-17;;0;1
729;2016-12-28;;0;1
732;2016-12-22;2017-01-29;1;1
734;2016-12-17;2017-03-18;0;1
736;2016-12-15;2017-03-08;0;1
738;2016-12-10;2017-01-23;1;1
744;2016-12-30;2017-02-13;0;1
748;2016-12-19;2017-02-18;0;1
761;2016-12-30;2017-02-11;0;1
765;2016-12-09;;0;1
767;2016-12-24;2017-01-24;1;1
772;2016-12-21;2017-03-17;0;1
773;2016-12-20;;0;1
778;2016-12-21;;0;1
790;2016-12-06;2017-02-14;0;1
796;2016-12-09;2017-02-19;0;1
797;2016-12-11;;0;1
803;2016-12-12;2017-03-14;0;1
806;2016-12-19;;0;1
807;2016-12-16;2017-01-22;1;1
813;2016-12-24;;0;1
819;2016-12-24;2017-03-31;0;1
821;2016-12-12;2017-01-24;1;1
822;2016-12-30;;0;1
824;2016-12-29;;0;1
829;2016-12-07;2017-02-05;0;1
830;2016-12-18;;0;1
832;2016-12-28;;0;1
839;2016-12-27;;0;1
845;2016-12-07;2017-01-25;1;1
846;2016-12-11;2017-03-09;0;1
850;2016-12-03;2017-03-25;0;1
851;2016-12-13;;0;1
853;2016-12-20;2017-02-25;0;1
854;2016-12-17;;0;1
855;2016-12-28;2017-03-02;0;1
857;2016-12-05;2017-03-12;0;1
864;2016-12-14;;0;1
872;2016-12-28;2017-03-28;0;1
884;2016-12-04;2017-02-10;0;1
885;2016-12-30;2017-03-11;0;1
889;2016-12-22;;0;1
890;2016-12-09;2017-02-16;0;1
902;2016-12-31;;0;1
908;2016-12-30;;0;1
911;2016-12-30;;0;1
914;2016-12-14;2017-01-24;1;1
921;2016-12-14;;0;1
922;2016-12-13;;0;1
925;2016-12-04;;0;1
928;2016-12-23;;0;1
929;2016-12-16;2017-02-21;0;1
932;2016-12-08;;0;1
934;2016-12-23;2017-02-10;0;1
941;2016-12-16;2017-01-18;1;1
942;2016-12-15;;0;1
947;2016-12-11;;0;1
949;2016-12-24;;0;1
950;2016-12-11;;0;1
960;2016-12-09;;0;1
962;2016-12-01;2017-03-13;0;1
964;2016-12-14;2017-02-27;0;1
968;2016-12-26;;0;1
973;2016-12-17;2017-03-16;0;1
976;2016-12-30;;0;1
977;2016-12-02;2017-02-28;0;1
978;2016-12-13;2017-01-20;1;1
979;2016-12-12;2017-03-22;0;1
983;2016-12-02;;0;1
984;2016-12-10;;0;1
986;2016-12-03;;0;1
991;2016-12-28;;0;1
993;2016-12-24;2017-03-15;0;1
